Customer ID,Recency,Frequency,Monetary,R,F,M,Total_Score,Segment
AA-10315,185,5,5563.56,1,1,3,5,About to Sleep
AA-10375,20,9,1056.39,3,3,1,7,Potential Loyalist
AA-10480,260,4,1790.5120000000002,1,1,2,4,About to Sleep
AA-10645,56,6,5086.9349999999995,2,2,3,7,Others
AB-10015,416,3,886.156,1,1,1,3,Lost Customer
AB-10060,55,8,7755.62,2,3,3,8,Loyal
AB-10105,42,10,14473.570999999998,3,3,3,9,Champion
AB-10150,42,5,966.71,3,1,1,5,About to Sleep
AB-10165,26,8,1113.838,3,3,1,7,Potential Loyalist
AB-10255,167,9,914.5319999999999,1,3,1,5,About to Sleep
AB-10600,51,4,1515.862,2,1,2,5,About to Sleep
AC-10420,233,3,925.8,1,1,1,3,Lost Customer
AC-10450,12,7,5527.846,3,2,3,8,Loyal
AC-10615,7,5,2537.6859999999997,3,1,2,6,Recent Customer
AC-10660,283,5,657.316,1,1,1,3,Lost Customer
AD-10180,30,8,6106.88,3,3,3,9,Champion
AF-10870,42,7,2052.908,3,2,2,7,Potential Loyalist
AF-10885,416,4,861.565,1,1,1,3,Lost Customer
AG-10270,279,5,2582.898,1,1,2,4,About to Sleep
AG-10300,119,4,367.548,2,1,1,4,About to Sleep
AG-10330,9,5,660.972,3,1,1,5,About to Sleep
AG-10390,115,5,200.945,2,1,1,4,About to Sleep
AG-10495,79,8,2356.855,2,3,2,7,Others
AG-10525,846,4,1455.038,1,1,1,3,Lost Customer
AG-10675,98,7,3489.0396000000005,2,2,3,7,Others
AG-10765,78,4,170.584,2,1,1,4,About to Sleep
AG-10900,97,10,4510.797,2,3,3,8,Loyal
AH-10030,13,7,1744.7,3,2,2,7,Potential Loyalist
AH-10075,35,10,3250.337,3,3,3,9,Champion
AH-10120,61,7,1735.5140000000001,2,2,2,6,Average
AH-10195,56,4,1587.452,2,1,2,5,About to Sleep
AH-10210,7,9,4805.344,3,3,3,9,Champion
AH-10465,231,5,2495.3916,1,1,2,4,About to Sleep
AH-10585,22,4,738.504,3,1,1,5,About to Sleep
AH-10690,411,12,7888.294,1,3,3,7,Cannot Lose Them
AI-10855,14,10,4375.786,3,3,3,9,Champion
AJ-10780,76,7,4867.344,2,2,3,7,Others
AJ-10795,167,7,4501.391,1,2,3,6,Average
AJ-10945,86,7,1839.24,2,2,2,6,Average
AJ-10960,75,3,629.2479999999999,2,1,1,4,About to Sleep
AM-10360,29,5,814.012,3,1,1,5,About to Sleep
AM-10705,163,8,5664.022,1,3,3,7,Cannot Lose Them
AO-10810,502,1,161.28,1,1,1,3,Lost Customer
AP-10720,42,8,1638.554,3,3,2,8,Loyal
AP-10915,99,10,3323.556,2,3,3,8,Loyal
AR-10345,112,4,1055.694,2,1,1,4,About to Sleep
AR-10405,126,5,2236.128,1,1,2,4,About to Sleep
AR-10510,15,5,264.86400000000003,3,1,1,5,About to Sleep
AR-10540,7,6,6608.448,3,2,3,8,Loyal
AR-10570,535,1,88.15,1,1,1,3,Lost Customer
AR-10825,59,8,4523.336,2,3,3,8,Loyal
AS-10045,89,7,3050.692,2,2,2,6,Average
AS-10090,29,9,3255.31,3,3,3,9,Champion
AS-10135,42,2,58.82,3,1,1,5,About to Sleep
AS-10225,23,5,4260.784,3,1,3,7,Potential Loyalist
AS-10240,193,7,584.6080000000001,1,2,1,4,About to Sleep
AS-10285,20,6,3214.236,3,2,3,8,Loyal
AS-10630,93,7,833.398,2,2,1,5,About to Sleep
AT-10435,22,6,1171.814,3,2,1,6,Recent Customer
AT-10735,14,10,3831.864,3,3,3,9,Champion
AW-10840,21,4,649.376,3,1,1,5,About to Sleep
AW-10930,47,7,2852.968,2,2,2,6,Average
AY-10555,15,4,497.014,3,1,1,5,About to Sleep
AZ-10750,161,6,1622.0179999999998,1,2,2,5,About to Sleep
BB-10990,106,5,744.3399999999999,2,1,1,4,About to Sleep
BB-11545,29,9,6765.728,3,3,3,9,Champion
BC-11125,203,9,2933.676,1,3,2,6,Average
BD-11320,34,12,5718.521,3,3,3,9,Champion
BD-11500,36,6,4411.2429999999995,3,2,3,8,Loyal
BD-11560,279,2,320.54,1,1,1,3,Lost Customer
BD-11605,98,7,3288.471,2,2,3,7,Others
BD-11620,70,6,1538.11,2,2,2,6,Average
BD-11635,10,3,582.646,3,1,1,5,About to Sleep
BD-11725,94,6,1526.5,2,2,2,6,Average
BD-11770,328,6,658.466,1,2,1,4,About to Sleep
BE-11335,120,5,4204.676,2,1,3,6,Average
BE-11410,99,5,2261.438,2,1,2,5,About to Sleep
BE-11455,255,6,1727.652,1,2,2,5,About to Sleep
BF-10975,92,7,599.798,2,2,1,5,About to Sleep
BF-11005,40,4,1333.88,3,1,1,5,About to Sleep
BF-11020,75,8,2888.506,2,3,2,7,Others
BF-11080,26,3,272.95,3,1,1,5,About to Sleep
BF-11170,17,11,5907.972,3,3,3,9,Champion
BF-11215,66,4,1585.162,2,1,2,5,About to Sleep
BF-11275,58,3,791.9899999999999,2,1,1,4,About to Sleep
BG-11035,29,8,2798.948,3,3,2,8,Loyal
BG-11695,37,6,1874.172,3,2,2,7,Potential Loyalist
BG-11740,58,6,1006.356,2,2,1,5,About to Sleep
BH-11710,24,8,6255.351,3,3,3,9,Champion
BK-11260,78,6,659.1379999999999,2,2,1,5,About to Sleep
BM-11140,308,4,11789.63,1,1,3,5,About to Sleep
BM-11575,101,6,808.162,2,2,1,5,About to Sleep
BM-11650,34,11,7294.185,3,3,3,9,Champion
BM-11785,219,10,1338.842,1,3,1,5,About to Sleep
BN-11470,25,4,265.296,3,1,1,5,About to Sleep
BN-11515,10,5,1459.344,3,1,2,6,Recent Customer
BO-11350,138,5,2682.728,1,1,2,4,About to Sleep
BO-11425,76,2,130.83,2,1,1,4,About to Sleep
BP-11050,84,5,983.42,2,1,1,4,About to Sleep
BP-11095,18,12,2442.044,3,3,2,8,Loyal
BP-11155,90,6,1697.8609999999999,2,2,2,6,Average
BP-11185,2,9,3675.861,3,3,3,9,Champion
BP-11230,40,5,1181.49,3,1,1,5,About to Sleep
BP-11290,13,7,2475.157,3,2,2,7,Potential Loyalist
BS-11365,559,5,10501.653,1,1,3,5,About to Sleep
BS-11380,29,5,3887.834,3,1,3,7,Potential Loyalist
BS-11590,36,6,2454.928,3,2,2,7,Potential Loyalist
BS-11665,583,3,3288.1099999999997,1,1,3,5,About to Sleep
BS-11755,2,7,2562.382,3,2,2,7,Potential Loyalist
BS-11800,266,2,949.4300000000001,1,1,1,3,Lost Customer
BT-11305,337,5,2567.656,1,1,2,4,About to Sleep
BT-11395,303,6,2186.6130000000003,1,2,2,5,About to Sleep
BT-11440,561,4,603.876,1,1,1,3,Lost Customer
BT-11485,660,2,415.19599999999997,1,1,1,3,Lost Customer
BT-11530,92,5,2684.4919999999997,2,1,2,5,About to Sleep
BT-11680,21,7,3196.752,3,2,3,8,Loyal
BV-11245,335,5,1523.2730000000001,1,1,2,4,About to Sleep
BW-11065,213,3,385.516,1,1,1,3,Lost Customer
BW-11110,122,8,4750.358,1,3,3,7,Cannot Lose Them
BW-11200,204,6,1738.406,1,2,2,5,About to Sleep
CA-11965,97,6,3789.7228,2,2,3,7,Others
CA-12055,402,5,1679.7240000000002,1,1,2,4,About to Sleep
CA-12265,57,9,2648.2872,2,3,2,7,Others
CA-12310,14,4,1421.954,3,1,1,5,About to Sleep
CA-12775,121,7,3041.566,2,2,2,6,Average
CB-12025,48,10,6076.139,2,3,3,8,Loyal
CB-12415,27,8,1949.2,3,3,2,8,Loyal
CB-12535,198,8,4246.4555,1,3,3,7,Cannot Lose Them
CC-12100,458,6,1770.945,1,2,2,5,About to Sleep
CC-12145,107,7,2471.65,2,2,2,6,Average
CC-12220,21,12,3913.418,3,3,3,9,Champion
CC-12370,44,5,12129.072000000002,2,1,3,6,Average
CC-12430,1,10,2870.05,3,3,2,8,Loyal
CC-12475,40,9,1659.438,3,3,2,8,Loyal
CC-12550,28,3,113.832,3,1,1,5,About to Sleep
CC-12610,35,7,2540.631,3,2,2,7,Potential Loyalist
CC-12670,30,7,2269.7015,3,2,2,7,Potential Loyalist
CC-12685,800,4,2854.1150000000002,1,1,2,4,About to Sleep
CD-11920,41,5,2033.968,3,1,2,6,Recent Customer
CD-11980,55,3,639.766,2,1,1,4,About to Sleep
CD-12280,43,2,1205.584,2,1,1,4,About to Sleep
CD-12790,400,5,1860.732,1,1,2,4,About to Sleep
CG-12040,50,6,904.4680000000001,2,2,1,5,About to Sleep
CG-12520,339,3,1148.7800000000002,1,1,1,3,Lost Customer
CH-12070,692,3,1537.236,1,1,2,4,About to Sleep
CJ-11875,366,1,16.52,1,1,1,3,Lost Customer
CJ-12010,190,8,11164.974,1,3,3,7,Cannot Lose Them
CK-12205,40,13,3154.855,3,3,3,9,Champion
CK-12325,121,5,2945.321,2,1,2,5,About to Sleep
CK-12595,44,11,2372.75,2,3,2,7,Others
CK-12760,83,9,1582.109,2,3,2,7,Others
CL-11890,107,4,1262.0140000000001,2,1,1,4,About to Sleep
CL-12565,285,12,10880.546,1,3,3,7,Cannot Lose Them
CL-12700,106,5,2353.586,2,1,2,5,About to Sleep
CM-11815,132,6,1673.888,1,2,2,5,About to Sleep
CM-11935,709,2,565.392,1,1,1,3,Lost Customer
CM-12115,9,4,1661.6100000000001,3,1,2,6,Recent Customer
CM-12160,27,6,2533.314,3,2,2,7,Potential Loyalist
CM-12190,9,6,1475.144,3,2,2,7,Potential Loyalist
CM-12235,386,5,2305.712,1,1,2,4,About to Sleep
CM-12385,38,4,8954.019999999999,3,1,3,7,Potential Loyalist
CM-12445,437,3,287.99,1,1,1,3,Lost Customer
CM-12655,28,6,6339.5576,3,2,3,8,Loyal
CM-12715,1036,4,3984.4524,1,1,3,5,About to Sleep
CP-12085,83,8,5402.254,2,3,3,8,Loyal
CP-12340,161,8,5888.275,1,3,3,7,Cannot Lose Them
CR-12580,58,4,2148.852,2,1,2,5,About to Sleep
CR-12625,471,3,475.9,1,1,1,3,Lost Customer
CR-12730,79,4,1600.55,2,1,2,5,About to Sleep
CR-12820,86,3,1397.8724,2,1,1,4,About to Sleep
CS-11845,92,5,1278.954,2,1,1,4,About to Sleep
CS-11860,163,6,537.632,1,2,1,4,About to Sleep
CS-11950,26,11,3036.547,3,3,2,8,Loyal
CS-12130,490,4,884.64,1,1,1,3,Lost Customer
CS-12175,233,5,844.4580000000001,1,1,1,3,Lost Customer
CS-12250,27,12,2754.216,3,3,2,8,Loyal
CS-12355,7,11,3202.1620000000003,3,3,3,9,Champion
CS-12400,3,9,3651.8585000000003,3,3,3,9,Champion
CS-12460,28,2,550.644,3,1,1,5,About to Sleep
CS-12490,425,4,1077.2285,1,1,1,3,Lost Customer
CS-12505,59,6,5690.054999999999,2,2,3,7,Others
CT-11995,97,8,3241.898,2,3,3,8,Loyal
CV-12295,255,5,2830.6279999999997,1,1,2,4,About to Sleep
CV-12805,6,9,2370.3136,3,3,2,8,Loyal
CW-11905,23,6,1136.592,3,2,1,6,Recent Customer
CY-12745,61,8,2900.026,2,3,2,7,Others
Co-12640,550,5,1300.076,1,1,1,3,Lost Customer
DA-13450,353,4,156.76,1,1,1,3,Lost Customer
DB-12910,22,8,2171.599,3,3,2,8,Loyal
DB-12970,242,5,2839.2272,1,1,2,4,About to Sleep
DB-13060,17,7,4531.646,3,2,3,8,Loyal
DB-13120,49,7,2973.094,2,2,2,6,Average
DB-13210,10,10,2332.577,3,3,2,8,Loyal
DB-13270,54,8,4655.897,2,3,3,8,Loyal
DB-13360,265,5,1081.466,1,1,1,3,Lost Customer
DB-13405,188,4,1711.692,1,1,2,4,About to Sleep
DB-13555,108,7,3908.8028,2,2,3,7,Others
DB-13615,34,7,1989.05,3,2,2,7,Potential Loyalist
DB-13660,13,7,1155.202,3,2,1,6,Recent Customer
DC-12850,38,9,3336.168,3,3,3,9,Champion
DC-13285,24,5,1174.618,3,1,1,5,About to Sleep
DD-13570,42,6,269.542,3,2,1,6,Recent Customer
DE-13255,720,5,2550.874,1,1,2,4,About to Sleep
DF-13135,701,3,2390.534,1,1,2,4,About to Sleep
DG-13300,33,5,3195.818,3,1,3,7,Potential Loyalist
DH-13075,278,6,4932.872,1,2,3,6,Average
DH-13675,777,4,1043.096,1,1,1,3,Lost Customer
DJ-13420,638,4,2012.52,1,1,2,4,About to Sleep
DJ-13510,49,8,2501.6879999999996,2,3,2,7,Others
DJ-13630,13,3,3356.398,3,1,3,7,Potential Loyalist
DK-12835,22,12,3256.48,3,3,3,9,Champion
DK-12895,46,5,4282.176,2,1,3,6,Average
DK-12985,8,5,1687.04,3,1,2,6,Recent Customer
DK-13090,43,7,2650.557,2,2,2,6,Average
DK-13150,11,2,797.832,3,1,1,5,About to Sleep
DK-13225,11,9,4802.394,3,3,3,9,Champion
DK-13375,20,8,3318.486,3,3,3,9,Champion
DL-12865,101,8,1503.112,2,3,2,7,Others
DL-12925,58,6,3272.2,2,2,3,7,Others
DL-13315,23,8,1458.258,3,3,2,8,Loyal
DL-13330,58,4,585.02,2,1,1,4,About to Sleep
DL-13495,77,8,3539.322,2,3,3,8,Loyal
DM-12955,115,7,1322.034,2,2,1,5,About to Sleep
DM-13015,58,7,6345.103,2,2,3,7,Others
DM-13345,23,8,4074.4719999999998,3,3,3,9,Champion
DM-13525,482,3,1376.792,1,1,1,3,Lost Customer
DN-13690,218,7,2139.79,1,2,2,5,About to Sleep
DO-13435,134,9,1300.0315,1,3,1,5,About to Sleep
DO-13645,27,7,1267.316,3,2,1,6,Recent Customer
DP-13000,127,9,1050.636,1,3,1,5,About to Sleep
DP-13105,7,8,2215.002,3,3,2,8,Loyal
DP-13165,813,2,1058.616,1,1,1,3,Lost Customer
DP-13390,359,9,5480.723999999999,1,3,3,7,Cannot Lose Them
DR-12880,4,9,6528.034000000001,3,3,3,9,Champion
DR-12940,51,8,8350.868,2,3,3,8,Loyal
DS-13030,94,4,1762.213,2,1,2,5,About to Sleep
DS-13180,24,9,2881.8128,3,3,2,8,Loyal
DV-13045,20,5,1119.483,3,1,1,5,About to Sleep
DV-13465,30,6,3341.587,3,2,3,8,Loyal
DW-13195,70,6,1080.751,2,2,1,5,About to Sleep
DW-13480,218,5,5271.628,1,1,3,5,About to Sleep
DW-13540,99,5,344.08,2,1,1,4,About to Sleep
DW-13585,243,7,1204.854,1,2,1,4,About to Sleep
Dl-13600,120,5,755.602,2,1,1,4,About to Sleep
Dp-13240,85,11,7198.7609999999995,2,3,3,8,Loyal
EA-14035,153,13,2846.705,1,3,2,6,Average
EB-13705,49,9,3644.978,2,3,3,8,Loyal
EB-13750,36,10,3236.314,3,3,3,9,Champion
EB-13840,91,5,4358.128,2,1,3,6,Average
EB-13870,101,10,2767.219,2,3,2,7,Others
EB-13930,162,5,944.6000000000001,1,1,1,3,Lost Customer
EB-13975,1,4,1643.255,3,1,2,6,Recent Customer
EB-14110,114,6,3071.126,2,2,2,6,Average
EB-14170,83,6,1186.326,2,2,1,5,About to Sleep
EC-14050,54,5,461.914,2,1,1,4,About to Sleep
ED-13885,136,8,3484.92,1,3,3,7,Cannot Lose Them
EG-13900,23,5,1832.02,3,1,2,6,Recent Customer
EH-13765,136,12,10310.880000000001,1,3,3,7,Cannot Lose Them
EH-13945,218,8,684.1709999999999,1,3,1,5,About to Sleep
EH-13990,406,6,825.9499999999999,1,2,1,4,About to Sleep
EH-14005,3,7,1219.53,3,2,1,6,Recent Customer
EH-14125,153,10,3082.653,1,3,2,6,Average
EH-14185,106,6,923.884,2,2,1,5,About to Sleep
EJ-13720,303,4,2162.174,1,1,2,4,About to Sleep
EJ-14155,58,5,2656.691,2,1,2,5,About to Sleep
EK-13795,45,4,1303.478,2,1,1,4,About to Sleep
EL-13735,78,2,124.28,2,1,1,4,About to Sleep
EM-13810,133,5,2567.0099999999998,1,1,2,4,About to Sleep
EM-13825,56,8,2339.598,2,3,2,7,Others
EM-13960,152,5,933.704,1,1,1,3,Lost Customer
EM-14065,48,4,228.99,2,1,1,4,About to Sleep
EM-14095,114,4,1041.0420000000001,2,1,1,4,About to Sleep
EM-14140,49,6,4588.436000000001,2,2,3,7,Others
EM-14200,159,3,366.822,1,1,1,3,Lost Customer
EN-13780,288,4,2199.366,1,1,2,4,About to Sleep
EP-13915,13,17,5478.0608,3,3,3,9,Champion
ER-13855,422,3,1245.788,1,1,1,3,Lost Customer
ES-14020,41,5,3510.4579999999996,3,1,3,7,Potential Loyalist
ES-14080,29,9,4657.924,3,3,3,9,Champion
FA-14230,98,7,2984.054,2,2,2,6,Average
FC-14245,71,7,3418.742,2,2,3,7,Others
FC-14335,185,7,3889.366,1,2,3,6,Average
FG-14260,35,7,1383.144,3,2,1,6,Recent Customer
FH-14275,38,10,4256.272,3,3,3,9,Champion
FH-14350,213,4,2271.284,1,1,2,4,About to Sleep
FH-14365,6,8,6987.196,3,3,3,9,Champion
FM-14215,8,10,2456.638,3,3,2,8,Loyal
FM-14290,37,9,3736.198,3,3,3,9,Champion
FM-14380,146,9,2523.266,1,3,2,6,Average
FO-14305,39,10,2678.438,3,3,2,8,Loyal
FP-14320,24,8,4046.746,3,3,3,9,Champion
FW-14395,363,3,79.75,1,1,1,3,Lost Customer
GA-14515,150,8,3919.7760000000003,1,3,3,7,Cannot Lose Them
GA-14725,6,11,1398.382,3,3,1,7,Potential Loyalist
GB-14530,63,11,1568.44,2,3,2,7,Others
GB-14575,14,5,4716.288,3,1,3,7,Potential Loyalist
GD-14590,6,4,1888.07,3,1,2,6,Recent Customer
GG-14650,44,9,2224.0,2,3,2,7,Others
GH-14410,76,9,2819.4669999999996,2,3,2,7,Others
GH-14425,51,4,4172.8460000000005,2,1,3,6,Average
GH-14485,388,2,1361.2440000000001,1,1,1,3,Lost Customer
GH-14665,3,2,146.94080000000002,3,1,1,5,About to Sleep
GK-14620,113,9,6497.27,2,3,3,8,Loyal
GM-14440,84,7,3582.8199999999997,2,2,3,7,Others
GM-14455,17,6,3078.624,3,2,2,7,Potential Loyalist
GM-14500,107,10,1255.682,2,3,1,6,Average
GM-14680,153,6,3163.628,1,2,3,6,Average
GM-14695,118,3,6049.966,2,1,3,6,Average
GP-14740,766,2,236.53,1,1,1,3,Lost Customer
GR-14560,1136,2,1284.38,1,1,1,3,Lost Customer
GT-14635,57,3,9351.212,2,1,3,6,Average
GT-14710,37,11,11820.119999999999,3,3,3,9,Champion
GT-14755,35,4,226.436,3,1,1,5,About to Sleep
GW-14605,29,7,2189.019,3,2,2,7,Potential Loyalist
GZ-14470,8,9,4355.150000000001,3,3,3,9,Champion
GZ-14545,158,4,2454.6220000000003,1,1,2,4,About to Sleep
HA-14905,70,7,2163.3,2,2,2,6,Average
HA-14920,21,8,2584.158,3,3,2,8,Loyal
HD-14785,770,3,251.36,1,1,1,3,Lost Customer
HE-14800,13,4,883.5319999999999,3,1,1,5,About to Sleep
HF-14995,22,7,2533.1639999999998,3,2,2,7,Potential Loyalist
HG-14845,55,5,785.628,2,1,1,4,About to Sleep
HG-14965,24,12,3247.642,3,3,3,9,Champion
HG-15025,7,7,3690.284,3,2,3,8,Loyal
HH-15010,73,2,218.668,2,1,1,4,About to Sleep
HJ-14875,127,5,358.1,1,1,1,3,Lost Customer
HK-14890,152,8,4877.784,1,3,3,7,Cannot Lose Them
HL-15040,44,6,12873.297999999999,2,2,3,7,Others
HM-14860,3,10,8236.7648,3,3,3,9,Champion
HM-14980,248,4,736.276,1,1,1,3,Lost Customer
HP-14815,31,7,1990.314,3,2,2,7,Potential Loyalist
HR-14770,14,5,1299.288,3,1,1,5,About to Sleep
HR-14830,160,7,5248.787,1,2,3,6,Average
HW-14935,118,8,9300.254,2,3,3,8,Loyal
HZ-14950,36,5,886.52,3,1,1,5,About to Sleep
IG-15085,72,4,744.574,2,1,1,4,About to Sleep
IL-15100,143,7,5040.736,1,2,3,6,Average
IM-15055,410,3,2872.63,1,1,2,4,About to Sleep
IM-15070,391,7,4930.474,1,2,3,6,Average
JA-15970,93,8,6491.026,2,3,3,8,Loyal
JB-15400,8,10,1791.605,3,3,2,8,Loyal
JB-15925,738,3,900.552,1,1,1,3,Lost Customer
JB-16000,44,7,644.1188,2,2,1,5,About to Sleep
JB-16045,8,5,2518.115,3,1,2,6,Recent Customer
JC-15340,115,4,71.263,2,1,1,4,About to Sleep
JC-15385,176,1,1058.108,1,1,1,3,Lost Customer
JC-15775,159,9,2772.055,1,3,2,6,Average
JC-16105,58,5,858.576,2,1,1,4,About to Sleep
JD-15790,118,5,2152.352,2,1,2,5,About to Sleep
JD-15895,395,11,7610.8640000000005,1,3,3,7,Cannot Lose Them
JD-16015,113,6,385.43,2,2,1,5,About to Sleep
JD-16060,301,3,695.442,1,1,1,3,Lost Customer
JD-16150,42,8,8828.0305,3,3,3,9,Champion
JE-15475,194,6,1388.682,1,2,1,4,About to Sleep
JE-15610,49,7,7754.976,2,2,3,7,Others
JE-15715,47,10,8697.842999999999,2,3,3,8,Loyal
JE-15745,52,13,6760.8150000000005,2,3,3,8,Loyal
JE-16165,21,3,2697.248,3,1,2,6,Recent Customer
JF-15190,66,7,2279.5860000000002,2,2,2,6,Average
JF-15295,226,5,955.124,1,1,1,3,Lost Customer
JF-15355,106,6,1911.844,2,2,2,6,Average
JF-15415,3,6,2371.448,3,2,2,7,Potential Loyalist
JF-15490,122,11,1082.918,1,3,1,5,About to Sleep
JF-15565,55,8,4198.332,2,3,3,8,Loyal
JG-15115,759,3,2358.676,1,1,2,4,About to Sleep
JG-15160,2,11,6366.392,3,3,3,9,Champion
JG-15310,3,6,2240.58,3,2,2,7,Potential Loyalist
JG-15805,224,6,1507.018,1,2,2,5,About to Sleep
JH-15430,6,4,309.281,3,1,1,5,About to Sleep
JH-15820,175,6,528.91,1,2,1,4,About to Sleep
JH-15910,42,7,959.477,3,2,1,6,Recent Customer
JH-15985,30,6,7954.9980000000005,3,2,3,8,Loyal
JH-16180,405,4,2256.3940000000002,1,1,2,4,About to Sleep
JJ-15445,484,5,709.178,1,1,1,3,Lost Customer
JJ-15760,754,2,195.0,1,1,1,3,Lost Customer
JK-15205,62,5,4427.142,2,1,3,6,Average
JK-15325,288,3,383.812,1,1,1,3,Lost Customer
JK-15370,45,8,2709.632,2,3,2,7,Others
JK-15625,62,7,3760.028,2,2,3,7,Others
JK-15640,181,9,4760.434,1,3,3,7,Cannot Lose Them
JK-15730,85,10,4867.2,2,3,3,8,Loyal
JK-16090,29,3,3747.668,3,1,3,7,Potential Loyalist
JK-16120,118,10,2932.484,2,3,2,7,Others
JL-15130,9,6,1214.956,3,2,1,6,Recent Customer
JL-15175,7,5,1571.523,3,1,2,6,Recent Customer
JL-15235,120,5,2203.7,2,1,2,5,About to Sleep
JL-15505,50,6,3173.874,2,2,3,7,Others
JL-15835,22,11,9799.923,3,3,3,9,Champion
JL-15850,615,6,2725.256,1,2,2,5,About to Sleep
JM-15250,38,6,3159.1220000000003,3,2,3,8,Loyal
JM-15265,38,5,1804.146,3,1,2,6,Recent Customer
JM-15535,103,7,1733.443,2,2,2,6,Average
JM-15580,1,5,303.948,3,1,1,5,About to Sleep
